"","id","species","sex","date","relocs","behavior","temp","daily_dist"
"687","18f","osylv","f",2017-05-05,5,"base",21.575,4.7263661423863
"688","18f","osylv","f",2017-05-06,4,"pool_move",23.425,6.92424353052832
"689","18f","osylv","f",2017-05-07,4,"base",24.975,5.87684733926586
"690","18f","osylv","f",2017-05-08,4,"pool_move",23.875,8.05101932531124
"691","18f","osylv","f",2017-05-09,4,"base",25.25,3.82414636240897
"692","18f","osylv","f",2017-05-10,4,"w_op_sex",22.4,7.24154299707062
"693","18f","osylv","f",2017-05-11,4,"base",25.1,3.90036132261489
"694","18f","osylv","f",2017-05-12,4,"pool_move",24.975,9.49639570019163
"695","19f","osylv","f",2017-05-04,5,"base",24.2,3.02378269449164
"696","19f","osylv","f",2017-05-05,5,"pool_move",21.575,17.3635485979363
"697","19f","osylv","f",2017-05-06,4,"base",23.425,10.0948097121509
"698","19f","osylv","f",2017-05-07,4,"w_op_sex",24.975,7.65841884358387
"699","19f","osylv","f",2017-05-08,4,"pool_move",23.875,5.60574279312789
"700","19f","osylv","f",2017-05-09,4,"base",25.25,0.565028153906956
"701","19f","osylv","f",2017-05-10,4,"w_op_sex",22.4,1.44991393429213
"702","19f","osylv","f",2017-05-11,4,"base",25.1,1.95376643663183
"703","19f","osylv","f",2017-05-12,4,"w_op_sex",24.975,2.3735936649484
"704","19f","osylv","f",2017-05-13,4,"w_op_sex",25.975,24.483916928279
"705","1f","osylv","f",2017-04-24,4,"pool_move",22.65,6.44795013088406
"706","1f","osylv","f",2017-04-25,4,"w_op_sex",26.9333333333333,8.87435353400925
"707","1f","osylv","f",2017-04-26,5,"base",24.44,16.8011182540353
"708","1f","osylv","f",2017-04-27,5,"base",23.05,3.53942045083138
"709","1f","osylv","f",2017-04-28,5,"pool_move",24.325,1.02558328157077
"710","1f","osylv","f",2017-04-29,4,"pool_move",23.925,2.08236496492877
"711","1f","osylv","f",2017-05-01,5,"w_op_sex",25.475,1.18770543024206
"712","20m","osylv","m",2017-05-05,5,"base",21.575,6.19915301919012
"713","20m","osylv","m",2017-05-06,4,"base",23.425,9.41657640293499
"714","20m","osylv","m",2017-05-07,4,"base",24.975,3.91542397283743
"715","20m","osylv","m",2017-05-08,4,"base",23.875,7.42658460610452
"716","20m","osylv","m",2017-05-09,4,"base",25.25,5.59125756534466
"717","20m","osylv","m",2017-05-10,4,"base",22.4,4.93283864856763
"718","20m","osylv","m",2017-05-11,4,"base",25.1,4.50877331820833
"719","20m","osylv","m",2017-05-14,5,"base",24.08,16.0763134070071
"720","20m","osylv","m",2017-05-15,5,"base",23.96,5.07241981484428
"721","21m","osylv","m",2017-05-05,4,"w_op_sex",21.575,2.55513092723204
"722","21m","osylv","m",2017-05-06,4,"base",23.425,8.43476944612699
"723","21m","osylv","m",2017-05-07,4,"base",24.975,3.5638778640157
"724","21m","osylv","m",2017-05-08,4,"base",23.875,3.4088555338918
"725","21m","osylv","m",2017-05-09,4,"base",25.25,6.8992197691394
"726","21m","osylv","m",2017-05-10,4,"base",22.4,5.5895665624325
"727","21m","osylv","m",2017-05-11,4,"base",25.1,4.91938424492774
"728","21m","osylv","m",2017-05-12,4,"base",24.975,6.48247768860082
"729","21m","osylv","m",2017-05-13,4,"base",25.975,2.80414937044789
"730","22m","osylv","m",2017-05-05,5,"w_op_sex",21.575,7.8263919582892
"731","22m","osylv","m",2017-05-06,4,"base",23.425,4.88839280786748
"732","22m","osylv","m",2017-05-07,4,"base",24.975,2.65304234760941
"733","22m","osylv","m",2017-05-08,4,"base",23.875,5.6872642246318
"734","22m","osylv","m",2017-05-09,4,"base",25.25,3.41544968509897
"735","22m","osylv","m",2017-05-10,4,"base",22.4,4.12126704039136
"736","22m","osylv","m",2017-05-11,4,"base",25.1,1.2221324381274
"737","22m","osylv","m",2017-05-12,4,"base",24.975,6.65451911993823
"738","22m","osylv","m",2017-05-13,4,"base",25.975,2.61748975504591
"739","22m","osylv","m",2017-05-14,4,"base",24.08,5.0497943089299
"740","22m","osylv","m",2017-05-15,4,"base",23.96,5.50010001697158
"741","23f","osylv","f",2017-05-05,5,"base",21.575,6.15140658699982
"742","23f","osylv","f",2017-05-07,4,"base",24.975,10.5738047845738
"743","23f","osylv","f",2017-05-08,4,"base",23.875,2.62533316468403
"744","23f","osylv","f",2017-05-09,4,"base",25.25,4.12685748374363
"745","23f","osylv","f",2017-05-10,4,"pool_move",22.4,14.0313218403454
"746","23f","osylv","f",2017-05-11,4,"base",25.1,3.49061122662536
"747","24f","osylv","f",2017-05-05,5,"base",21.575,3.87968462468101
"748","24f","osylv","f",2017-05-06,4,"pool_move",23.425,9.35203091053447
"749","24f","osylv","f",2017-05-07,4,"w_op_sex",24.975,7.88303126956258
"750","24f","osylv","f",2017-05-08,4,"base",23.875,0.924516545681807
"751","24f","osylv","f",2017-05-09,4,"pool_move",25.25,9.13288493897814
"752","24f","osylv","f",2017-05-10,4,"pool_move",22.4,3.71063982836439
"753","24f","osylv","f",2017-05-11,4,"pool_move",25.1,7.82970585415574
"754","24f","osylv","f",2017-05-12,4,"base",24.975,14.2930750186995
"755","24f","osylv","f",2017-05-13,4,"base",25.975,8.45394992968498
"756","24f","osylv","f",2017-05-14,4,"pool_move",24.08,9.48665534668554
"757","24f","osylv","f",2017-05-15,4,"base",23.96,9.80316851543634
"758","25m","osylv","m",2017-05-06,4,"base",23.425,5.62600882970934
"759","25m","osylv","m",2017-05-07,4,"base",24.975,5.42304774520756
"760","25m","osylv","m",2017-05-08,4,"base",23.875,6.21936636598482
"761","25m","osylv","m",2017-05-09,4,"base",25.25,1.64164078644209
"762","25m","osylv","m",2017-05-10,4,"base",22.4,4.79900453703537
"763","25m","osylv","m",2017-05-11,4,"base",25.1,7.29713299187209
"764","25m","osylv","m",2017-05-12,4,"base",24.975,8.32404623746012
"765","25m","osylv","m",2017-05-13,4,"base",25.975,3.75556724949504
"766","25m","osylv","m",2017-05-14,4,"base",24.08,1.22846951537916
"767","25m","osylv","m",2017-05-15,4,"base",23.96,1.04142135629039
"768","26m","osylv","m",2017-05-06,4,"base",23.425,4.71981075159755
"769","26m","osylv","m",2017-05-07,4,"base",24.975,3.54953431712081
"770","26m","osylv","m",2017-05-08,4,"base",23.875,8.99976094601796
"771","26m","osylv","m",2017-05-09,4,"base",25.25,7.45086217578028
"772","26m","osylv","m",2017-05-10,4,"base",22.4,7.20620518151902
"773","26m","osylv","m",2017-05-11,4,"base",25.1,5.09755674618996
"774","26m","osylv","m",2017-05-12,4,"base",24.975,2.44169395769377
"775","26m","osylv","m",2017-05-13,4,"base",25.975,7.63021527705504
"776","26m","osylv","m",2017-05-14,4,"base",24.08,6.76650504192751
"777","26m","osylv","m",2017-05-15,5,"base",23.96,4.65246899312048
"778","27f","osylv","f",2017-05-07,4,"pool_move",24.975,7.34818421997758
"779","27f","osylv","f",2017-05-08,4,"pool_move",23.875,2.26191874162711
"780","27f","osylv","f",2017-05-09,4,"base",25.25,9.20556456029495
"781","27f","osylv","f",2017-05-10,4,"base",22.4,6.06758351872831
"782","27f","osylv","f",2017-05-11,4,"pool_move",25.1,8.56814744375025
"783","27f","osylv","f",2017-05-12,4,"pool_move",24.975,5.29799959990512
"784","27f","osylv","f",2017-05-13,4,"base",25.975,4.46042386276241
"785","27f","osylv","f",2017-05-14,4,"pool_move",24.08,6.88026899502987
"786","27f","osylv","f",2017-05-15,5,"base",23.96,9.00983889364156
"787","28m","osylv","m",2017-05-07,4,"base",24.975,5.8318070148137
"788","28m","osylv","m",2017-05-08,4,"base",23.875,6.43993916121485
"789","28m","osylv","m",2017-05-09,4,"base",25.25,1.74142135619911
"790","28m","osylv","m",2017-05-10,4,"pool_move",22.4,5.31642990424566
"791","28m","osylv","m",2017-05-11,4,"base",25.1,4.20269188804424
"792","28m","osylv","m",2017-05-12,4,"w_op_sex",24.975,1.90000000000655
"793","28m","osylv","m",2017-05-13,4,"base",25.975,1.50944817697204
"794","28m","osylv","m",2017-05-14,4,"base",24.08,1.59695011052517
"795","28m","osylv","m",2017-05-15,4,"base",23.96,2.34596260279931
"796","29m","osylv","m",2017-05-07,4,"base",24.975,10.4683826997729
"797","29m","osylv","m",2017-05-09,4,"w_op_sex",25.25,10.8383641394314
"798","29m","osylv","m",2017-05-10,4,"base",22.4,9.29948609226513
"799","29m","osylv","m",2017-05-11,3,"pool_move",25.1,7.96164330286922
"800","29m","osylv","m",2017-05-12,4,"base",24.975,10.3700256278923
"801","29m","osylv","m",2017-05-13,4,"base",25.975,4.98866239609112
"802","29m","osylv","m",2017-05-14,4,"base",24.08,6.02590414151079
"803","29m","osylv","m",2017-05-15,4,"base",23.96,5.51320963308091
"804","2m","osylv","m",2017-04-24,4,"base",22.65,3.43496415271346
"805","2m","osylv","m",2017-04-25,4,"base",26.9333333333333,13.120664128022
"806","2m","osylv","m",2017-04-26,5,"pool_move",24.44,11.0798877014099
"807","2m","osylv","m",2017-04-27,3,"base",23.05,7.11678094261046
"808","2m","osylv","m",2017-04-28,5,"base",24.325,11.4110734380553
"809","2m","osylv","m",2017-04-29,4,"base",23.925,8.71020027154556
"810","2m","osylv","m",2017-04-30,4,"base",23.6666666666667,6.897037235388
"811","2m","osylv","m",2017-05-01,4,"base",25.475,3.47911742510629
"812","2m","osylv","m",2017-05-02,4,"base",23.025,3.24002725653045
"813","30f","osylv","f",2017-05-07,4,"pool_move",24.975,5.60062058610847
"814","30f","osylv","f",2017-05-08,4,"pool_move",23.875,3.59379236495252
"815","30f","osylv","f",2017-05-09,4,"pool_move",25.25,5.53934369328863
"816","30f","osylv","f",2017-05-10,4,"pool_move",22.4,0.100000000002183
"817","30f","osylv","f",2017-05-11,4,"base",25.1,3.13246783804688
"818","30f","osylv","f",2017-05-12,4,"pool_move",24.975,4.84532727103656
"819","30f","osylv","f",2017-05-13,4,"base",25.975,0.608276253121448
"820","31f","osylv","f",2017-05-08,4,"base",23.875,7.31643455061022
"821","31f","osylv","f",2017-05-09,3,"base",25.25,9.71766920147506
"822","31f","osylv","f",2017-05-10,4,"base",22.4,9.18210440879368
"823","31f","osylv","f",2017-05-11,4,"w_op_sex",25.1,14.9144842412185
"824","31f","osylv","f",2017-05-12,3,"pool_move",24.975,16.4246649606242
"825","31f","osylv","f",2017-05-13,4,"pool_move",25.975,15.6503418109379
"826","31f","osylv","f",2017-05-14,4,"pool_move",24.08,8.67305707368786
"827","31f","osylv","f",2017-05-15,4,"base",23.96,1.6664400283665
"828","3f","osylv","f",2017-04-24,4,"base",22.65,5.36447153378252
"829","3f","osylv","f",2017-04-25,4,"w_op_sex",26.9333333333333,5.00532928070962
"830","3f","osylv","f",2017-04-26,5,"base",24.44,11.6235625359681
"831","3f","osylv","f",2017-04-27,5,"base",23.05,5.97482872062997
"832","3f","osylv","f",2017-04-28,5,"pool_move",24.325,16.6096387869171
"833","3f","osylv","f",2017-04-29,4,"pool_move",23.925,5.28766671642663
"834","3f","osylv","f",2017-04-30,4,"base",23.6666666666667,5.08062484752148
"835","3f","osylv","f",2017-05-01,4,"pool_move",25.475,5.05714969172072
"836","3f","osylv","f",2017-05-02,4,"w_op_sex",23.025,4.00638111864134
"837","3f","osylv","f",2017-05-03,5,"base",25.26,0.299999999930151
"838","3f","osylv","f",2017-05-04,5,"pool_move",24.2,22.8854291438205
"839","3f","osylv","f",2017-05-05,5,"w_op_sex",21.575,18.3347700734229
"840","3f","osylv","f",2017-05-06,4,"base",23.425,4.84142135622054
"841","3f","osylv","f",2017-05-07,4,"base",24.975,3.53901528528622
"842","3f","osylv","f",2017-05-08,4,"base",23.875,8.19454370947505
"843","3f","osylv","f",2017-05-09,4,"base",25.25,2.080449381684
"844","3f","osylv","f",2017-05-10,4,"base",22.4,3.35576411929162
"845","4m","osylv","m",2017-04-24,4,"base",22.65,6.34082020435892
"846","4m","osylv","m",2017-04-25,4,"base",26.9333333333333,5.55502952883064
"847","4m","osylv","m",2017-04-26,5,"base",24.44,9.91063522831592
"848","4m","osylv","m",2017-04-27,5,"base",23.05,6.72321328245431
"849","4m","osylv","m",2017-04-28,5,"base",24.325,6.93331546222455
"850","4m","osylv","m",2017-04-29,4,"base",23.925,5.15422773842303
"851","4m","osylv","m",2017-04-30,4,"w_op_sex",23.6666666666667,6.6196354903825
"852","4m","osylv","m",2017-05-01,5,"w_op_sex",25.475,7.18802836166976
"853","4m","osylv","m",2017-05-02,4,"base",23.025,6.76835399061212
"854","6f","osylv","f",2017-04-24,4,"pool_move",22.65,12.1914614011952
"855","6f","osylv","f",2017-04-25,4,"base",26.9333333333333,2.3555532558149
"856","6f","osylv","f",2017-04-26,5,"pool_move",24.44,3.04841843207205
"857","6f","osylv","f",2017-04-27,5,"pool_move",23.05,2.35273004313834
"858","6f","osylv","f",2017-04-28,5,"pool_move",24.325,0.58284271239525
"859","6f","osylv","f",2017-04-29,4,"pool_move",23.925,3.90886485454105
"860","6f","osylv","f",2017-04-30,4,"base",23.6666666666667,1.91472577936373
"861","7m","osylv","m",2017-04-24,4,"base",22.65,2.46706447991973
"862","7m","osylv","m",2017-04-25,4,"base",26.9333333333333,3.08292756208535
"863","7m","osylv","m",2017-04-26,5,"w_op_sex",24.44,4.37112897064074
"864","7m","osylv","m",2017-04-27,5,"base",23.05,3.09755578836447
"865","7m","osylv","m",2017-04-28,5,"w_op_sex",24.325,6.29696289456668
"866","7m","osylv","m",2017-04-29,4,"base",23.925,0.647870866569449
"867","7m","osylv","m",2017-04-30,4,"base",23.6666666666667,4.86680699023541
"868","7m","osylv","m",2017-05-01,4,"base",25.475,8.05356284979813
"869","7m","osylv","m",2017-05-02,4,"base",23.025,3.01844520764905
"870","8f","osylv","f",2017-04-26,5,"base",24.44,12.7816365791706
"871","8f","osylv","f",2017-04-27,5,"pool_move",23.05,4.64165630453896
"872","8f","osylv","f",2017-04-28,5,"pool_move",24.325,8.41458051740349
"873","8f","osylv","f",2017-04-29,4,"pool_move",23.925,3.6688222391858
"874","8f","osylv","f",2017-04-30,4,"base",23.6666666666667,6.2608687298396
"875","8f","osylv","f",2017-05-01,4,"base",25.475,6.25698582403869
"876","8f","osylv","f",2017-05-02,4,"base",23.025,9.54360624259173
"877","8f","osylv","f",2017-05-03,5,"base",25.26,0.825583281622541
"878","9m","osylv","m",2017-04-25,4,"base",26.9333333333333,3.22649054753719
"879","9m","osylv","m",2017-04-26,5,"base",24.44,3.6097564949501
"880","9m","osylv","m",2017-04-27,5,"base",23.05,1.0485281374724
"881","9m","osylv","m",2017-04-28,5,"base",24.325,3.17666572413713
"882","9m","osylv","m",2017-04-29,4,"base",23.925,6.20806876640392
"883","9m","osylv","m",2017-04-30,4,"base",23.6666666666667,7.36303345053389
"884","9m","osylv","m",2017-05-01,4,"base",25.475,3.76789538911355
