"","id","sex","trans_group","trans_dist","homing_prop","homing_bin","dt","x_utm","y_utm","x_new","y_new","dist2home","dist2release","duration","time_norm","id_coded"
"360","os19_24f","female","200m",200.259744587303,0.00713495071120496,0,2019-06-04 08:28:54,699002.8,58455.3,-3.70386589063744,1.46334461585437,198.830901180234,3.98246155042047,17.1119444444444,32.4816666666667,"19_24"
"361","os19_24f","female","200m",200.259744587303,0.00412544882497212,0,2019-06-04 08:52:50,699002.3,58456.1,-2.98830409783216,0.848550893805815,199.433583259306,3.10644491348215,17.5108333333333,32.8805555555556,"19_24"
"362","os19_24f","female","200m",200.259744587303,0.00412544882497212,0,2019-06-04 09:42:00,699002.3,58456.1,-2.98830409783216,0.848550893805815,199.433583259306,3.10644491348215,18.3302777777778,33.7,"19_24"
"363","os19_24f","female","200m",200.259744587303,0.0124637531311108,0,2019-06-04 10:41:38,699000.9,58454.8,-2.0389851332254,2.50649947669124,197.763756568668,3.23109888430664,19.3241666666667,34.6938888888889,"19_24"
"364","os19_24f","female","200m",200.259744587303,0.0281369195275821,0,2019-06-04 11:42:03,699001.5,58451.3,-3.654101459825,5.66899837021254,194.625052269236,6.74462749157933,20.3311111111111,35.7008333333333,"19_24"
"365","os19_24f","female","200m",200.259744587303,-0.000183783034303664,0,2019-06-04 12:30:06,699001.4,58457.3,-1.77176772196189,-0.0289679072673155,200.296548930812,1.77200451473395,21.1319444444444,36.5016666666667,"19_24"
"366","os19_24f","female","200m",200.259744587303,0.00081860021627711,0,2019-06-04 13:30:25,699003.2,58456.5,-3.72834146555558,0.19867037078138,200.095811917072,3.73363094051991,22.1372222222222,37.5069444444444,"19_24"
"367","os19_24f","female","200m",200.259744587303,-0.00171108745527926,0,2019-06-04 14:01:53,699003,58457.1,-3.35872942207189,-0.314541999774356,200.602406524064,3.37342555873306,22.6616666666667,38.0313888888889,"19_24"
"368","os19_24f","female","200m",200.259744587303,-0.0214479087815274,0,2019-06-04 15:19:49,699004.4,58460.8,-3.59329987462509,-4.26358956885813,204.554897321823,5.57584074383914,23.9605555555556,39.3302777777778,"19_24"
"369","os19_24f","female","200m",200.259744587303,-0.00408866534145536,0,2019-06-04 16:08:14,699002.7,58457.7,-2.89365492074138,-0.797973182300233,201.078539664286,3.00166620396092,24.7675,40.1372222222222,"19_24"
"370","os19_24f","female","200m",200.259744587303,0.0138890492389762,0,2019-06-04 17:02:12,699000.9,58454.5,-2.12832869723263,2.79288684996777,197.478327134145,3.51140997324249,25.6669444444444,41.0366666666667,"19_24"
"371","os19_24f","female","200m",200.259744587303,0.00396949698549531,0,2019-06-04 17:57:27,699002.4,58456.1,-3.08376655556785,0.818769705810626,199.464814134848,3.1906112267702,26.5877777777778,41.9575,"19_24"
"372","os19_24f","female","200m",200.259744587303,0.00396949698549531,0,2019-06-05 05:30:00,699002.4,58456.1,-3.08376655556785,0.818769705810626,199.464814134848,3.1906112267702,38.1302777777778,53.5,"19_24"
"373","os19_24f","female","200m",200.259744587303,0.00286474480121046,0,2019-06-05 08:00:17,699002.5,58456.3,-3.11966663729799,0.598063602295434,199.686051525105,3.17647603489476,40.635,56.0047222222222,"19_24"
"374","os19_24f","female","200m",200.259744587303,0.0147667032625013,0,2019-06-05 09:20:20,698999.7,58454.7,-0.923216828067564,2.959336190501,197.302568363558,3.10000000000582,41.9691666666667,57.3388888888889,"19_24"
"375","os19_24f","female","200m",200.259744587303,0.0435699847395269,0,2019-06-05 10:26:14,698993,58450.7,4.28152032158351,8.77317409694611,191.534430571693,9.7621718894649,43.0675,58.4372222222222,"19_24"
"376","os19_24f","female","200m",200.259744587303,0.0171509595060271,0,2019-06-05 10:53:24,698995.1,58455.6,3.73608692079396,3.4701087187691,196.825097817199,5.09901951357366,43.5202777777778,58.89,"19_24"
"377","os19_24f","female","200m",200.259744587303,0.00885448191999361,0,2019-06-05 11:34:47,699001.7,58455.3,-2.65377885521144,1.79093768390546,198.486548299552,3.20156211871642,44.21,59.5797222222222,"19_24"
"378","os19_24f","female","200m",200.259744587303,0.00302077393794775,0,2019-06-05 12:23:39,699002.4,58456.3,-3.0242041795623,0.627844790290623,199.654805170034,3.08868904235716,45.0244444444444,60.3941666666667,"19_24"
"379","os19_24f","female","200m",200.259744587303,0.00286474480121046,0,2019-06-05 13:10:18,699002.5,58456.3,-3.11966663729799,0.598063602295434,199.686051525105,3.17647603489476,45.8019444444444,61.1716666666667,"19_24"
"380","os19_24f","female","200m",200.259744587303,0.00286474480121046,0,2019-06-05 13:55:19,699002.5,58456.3,-3.11966663729799,0.598063602295434,199.686051525105,3.17647603489476,46.5522222222222,61.9219444444444,"19_24"
"381","os19_24f","female","200m",200.259744587303,-0.00393322013892616,0,2019-06-05 15:12:23,699002.6,58457.7,-2.79819246300569,-0.768191994305043,201.04741024773,2.90172362573285,47.8366666666667,63.2063888888889,"19_24"
"382","os19_24f","female","200m",200.259744587303,0.00129206197162279,0,2019-06-05 16:11:38,699003.5,58456.3,-4.07429121487717,0.300251722274198,200.000996586875,4.08533964320641,48.8241666666667,64.1938888888889,"19_24"
"383","os19_24f","female","200m",200.259744587303,0.00239757206698854,0,2019-06-05 16:58:22,699003.4,58456.1,-4.03839113314703,0.52095782578939,199.779607417538,4.07185461436576,49.6030555555556,64.9727777777778,"19_24"
"384","os19_24f","female","200m",200.259744587303,0.00239757206698854,0,2019-06-05 17:50:28,699003.4,58456.1,-4.03839113314703,0.52095782578939,199.779607417538,4.07185461436576,50.4713888888889,65.8411111111111,"19_24"
"385","os19_24f","female","200m",200.259744587303,0.00239757206698854,0,2019-06-06 05:30:00,699003.4,58456.1,-4.03839113314703,0.52095782578939,199.779607417538,4.07185461436576,62.1302777777778,77.5,"19_24"
"386","os19_24f","female","200m",200.259744587303,0.00318611979555095,0,2019-06-06 08:04:13,699003.5,58455.9,-4.1934159668861,0.682101553307257,199.621693050821,4.2485291572919,64.7005555555556,80.0702777777778,"19_24"
"387","os19_24f","female","200m",200.259744587303,0.00318611979555095,0,2019-06-06 08:56:33,699003.5,58455.9,-4.1934159668861,0.682101553307257,199.621693050821,4.2485291572919,65.5727777777778,80.9425,"19_24"
"388","os19_24f","female","200m",200.259744587303,0.00318611979555095,0,2019-06-06 09:41:15,699003.5,58455.9,-4.1934159668861,0.682101553307257,199.621693050821,4.2485291572919,66.3177777777778,81.6875,"19_24"
"389","os19_24f","female","200m",200.259744587303,0.00271264314607433,0,2019-06-06 10:49:34,699003.5,58456,-4.16363477888441,0.586639095550729,199.716511363714,4.20475920836906,67.4563888888889,82.8261111111111,"19_24"
"390","os19_24f","female","200m",200.259744587303,0.00271264314607433,0,2019-06-06 11:39:17,699003.5,58456,-4.16363477888441,0.586639095550729,199.716511363714,4.20475920836906,68.285,83.6547222222222,"19_24"
"391","os19_24f","female","200m",200.259744587303,0.00271264314607433,0,2019-06-06 12:48:12,699003.5,58456,-4.16363477888441,0.586639095550729,199.716511363714,4.20475920836906,69.4336111111111,84.8033333333333,"19_24"
"392","os19_24f","female","200m",200.259744587303,0.00271264314607433,0,2019-06-06 13:55:00,699003.5,58456,-4.16363477888441,0.586639095550729,199.716511363714,4.20475920836906,70.5469444444444,85.9166666666667,"19_24"
"393","os19_24f","female","200m",200.259744587303,0.00271264314607433,0,2019-06-06 14:48:39,699003.5,58456,-4.16363477888441,0.586639095550729,199.716511363714,4.20475920836906,71.4411111111111,86.8108333333333,"19_24"
"394","os19_24f","female","200m",200.259744587303,0.00318611979555095,0,2019-06-06 15:47:32,699003.5,58455.9,-4.1934159668861,0.682101553307257,199.621693050821,4.2485291572919,72.4225,87.7922222222222,"19_24"
"395","os19_24f","female","200m",200.259744587303,0.00318611979555095,0,2019-06-06 16:28:28,699003.5,58455.9,-4.1934159668861,0.682101553307257,199.621693050821,4.2485291572919,73.1047222222222,88.4744444444444,"19_24"
"396","os19_24f","female","200m",200.259744587303,0.00634041112139083,0,2019-06-06 17:14:24,699003.6,58455.2,-4.49734674063795,1.32055756962166,198.990015475555,4.68721665812579,73.8702777777778,89.24,"19_24"
"397","os19_24f","female","200m",200.259744587303,0.00729116714360245,0,2019-06-06 18:29:53,699003.3,58455.1,-4.24074055543257,1.50536359136375,198.799617317382,4.50000000007712,75.1283333333333,90.4980555555556,"19_24"
"398","os19_24f","female","200m",200.259744587303,0.00729116714360245,0,2019-06-07 05:30:00,699003.3,58455.1,-4.24074055543257,1.50536359136375,198.799617317382,4.50000000007712,86.1302777777778,101.5,"19_24"
"399","os19_24f","female","200m",200.259744587303,-0.0144260071557005,0,2019-06-07 07:38:34,699006.8,58458.5,-6.56936618488705,-2.78270155248115,203.148693095718,7.13442359278718,88.2730555555556,103.642777777778,"19_24"
"400","os19_24f","female","200m",200.259744587303,-0.0206065960030299,0,2019-06-07 08:29:26,699009.1,58459,-8.61609677324185,-3.94498116529878,204.386416239684,9.47628619240843,89.1208333333333,104.490555555556,"19_24"
"401","os19_24f","female","200m",200.259744587303,-0.0118840149299184,0,2019-06-07 09:22:22,699006.4,58458.1,-6.30664110584208,-2.28172696943267,202.63963438184,6.70671305491247,90.0030555555556,105.372777777778,"19_24"
"402","os19_24f","female","200m",200.259744587303,0.00507977339062504,0,2019-06-07 10:41:19,699003.5,58455.5,-4.31254071889502,1.06395138434032,199.242470465535,4.44184646294391,91.3188888888889,106.688611111111,"19_24"
"403","os19_24f","female","200m",200.259744587303,0.00333904427009957,0,2019-06-07 11:35:28,699002.5,58456.2,-3.14944782530185,0.693526060058908,199.591068434607,3.22490309936274,92.2213888888889,107.591111111111,"19_24"
"404","os19_24f","female","200m",200.259744587303,0.000187141580550554,0,2019-06-07 12:28:19,699003.3,58456.6,-3.79402273540072,0.0734267249949923,200.22226766218,3.79473319229179,93.1022222222222,108.471944444444,"19_24"
"405","os19_24f","female","200m",200.259744587303,0.000187141580550554,0,2019-06-07 13:17:31,699003.3,58456.6,-3.79402273540072,0.0734267249949923,200.22226766218,3.79473319229179,93.9222222222222,109.291944444444,"19_24"
"406","os19_24f","female","200m",200.259744587303,-0.000286660492845092,0,2019-06-07 14:07:01,699003.3,58456.7,-3.76424154739903,-0.0220357327615359,200.317151144383,3.76430604503451,94.7472222222222,110.116944444444,"19_24"
"407","os19_24f","female","200m",200.259744587303,0.000187141580550554,0,2019-06-07 14:34:31,699003.3,58456.6,-3.79402273540072,0.0734267249949923,200.22226766218,3.79473319229179,95.2055555555555,110.575277777778,"19_24"
"408","os19_24f","female","200m",200.259744587303,0.00302943030082015,0,2019-06-07 15:52:16,699003.3,58456,-3.97270986341303,0.646201471541108,199.653071649016,4.02492235958422,96.5013888888889,111.871111111111,"19_24"
"409","os19_24f","female","200m",200.259744587303,-0.00139255967219643,0,2019-06-07 17:01:14,699003.7,58456.8,-4.11631019033793,-0.236622942505768,200.53861823158,4.12310562561766,97.6508333333333,113.020555555556,"19_24"
"410","os19_24f","female","200m",200.259744587303,0.00934365125481373,0,2019-06-07 17:30:18,699003.2,58454.7,-4.26440284959467,1.91699461042667,198.388587373501,4.67546789102824,98.1352777777778,113.505,"19_24"
"411","os19_24f","female","200m",200.259744587303,0.00934365125481373,0,2019-06-07 17:53:12,699003.2,58454.7,-4.26440284959467,1.91699461042667,198.388587373501,4.67546789102824,98.5169444444444,113.886666666667,"19_24"
"412","os19_24f","female","200m",200.259744587303,0.00934365125481373,0,2019-06-08 05:30:00,699003.2,58454.7,-4.26440284959467,1.91699461042667,198.388587373501,4.67546789102824,110.130277777778,125.5,"19_24"
"413","os19_24f","female","200m",200.259744587303,0.0109180809826283,0,2019-06-08 07:21:26,699003.4,58454.3,-4.57445251718395,2.23928206542774,198.073292478338,5.09313263134948,111.9875,127.357222222222,"19_24"
"414","os19_24f","female","200m",200.259744587303,0.0115508450992864,0,2019-06-08 08:02:52,699003.3,58454.2,-4.50877124745212,2.3645257111864,197.946575297952,5.09116882461311,112.678055555556,128.047777777778,"19_24"
"415","os19_24f","female","200m",200.259744587303,0.0109180809826283,0,2019-06-08 08:32:37,699003.4,58454.3,-4.57445251718395,2.23928206542774,198.073292478338,5.09313263134948,113.173888888889,128.543611111111,"19_24"
"416","os19_24f","female","200m",200.259744587303,0.0118694563245215,0,2019-06-08 08:59:26,699003.1,58454.2,-4.3178463318696,2.42408808721145,197.882770295364,4.9517673612762,113.620833333333,128.990555555556,"19_24"
"417","os19_24f","female","200m",200.259744587303,0.00934365125481373,0,2019-06-08 09:35:05,699003.2,58454.7,-4.26440284959467,1.91699461042667,198.388587373501,4.67546789102824,114.215,129.584722222222,"19_24"
"418","os19_24f","female","200m",200.259744587303,0.00934365125481373,0,2019-06-08 10:04:05,699003.2,58454.7,-4.26440284959467,1.91699461042667,198.388587373501,4.67546789102824,114.698333333333,130.068055555556,"19_24"
"419","os19_24f","female","200m",200.259744587303,0.00934365125481373,0,2019-06-08 10:46:11,699003.2,58454.7,-4.26440284959467,1.91699461042667,198.388587373501,4.67546789102824,115.4,130.769722222222,"19_24"
"420","os19_24f","female","200m",200.259744587303,0.00934365125481373,0,2019-06-08 11:22:28,699003.2,58454.7,-4.26440284959467,1.91699461042667,198.388587373501,4.67546789102824,116.004722222222,131.374444444444,"19_24"
"421","os19_24f","female","200m",200.259744587303,0.00934365125481373,0,2019-06-08 12:12:31,699003.2,58454.7,-4.26440284959467,1.91699461042667,198.388587373501,4.67546789102824,116.838888888889,132.208611111111,"19_24"
"422","os19_24f","female","200m",200.259744587303,-0.00172429877040137,0,2019-06-08 12:58:58,699002.4,58457.3,-2.72639229954107,-0.326779787288551,200.605052218656,2.74590604361788,117.613055555556,132.982777777778,"19_24"
"423","os19_24f","female","200m",200.259744587303,-0.00172429877040137,0,2019-06-08 13:38:47,699002.4,58457.3,-2.72639229954107,-0.326779787288551,200.605052218656,2.74590604361788,118.276666666667,133.646388888889,"19_24"
"424","os19_24f","female","200m",200.259744587303,-0.0012496827590549,0,2019-06-08 14:23:16,699002.4,58457.2,-2.75617348754493,-0.231317329525077,200.510005737447,2.76586333725731,119.018055555556,134.387777777778,"19_24"
"425","os19_24f","female","200m",200.259744587303,-0.00139818976992445,0,2019-06-08 15:19:57,699002.8,58457.1,-3.16780450660051,-0.254979623783977,200.539745713513,3.17804971650595,119.962777777778,135.3325,"19_24"
"426","os19_24f","female","200m",200.259744587303,-0.00139818976992445,0,2019-06-08 16:06:05,699002.8,58457.1,-3.16780450660051,-0.254979623783977,200.539745713513,3.17804971650595,120.731666666667,136.101388888889,"19_24"
"427","os19_24f","female","200m",200.259744587303,-0.00203510386262806,0,2019-06-08 17:16:30,699002.6,58457.3,-2.91731721501245,-0.38634216327893,200.667293967042,2.94278779393538,121.905277777778,137.275,"19_24"
"428","os19_24f","female","200m",200.259744587303,-0.00187958892679241,0,2019-06-08 17:47:17,699002.5,58457.3,-2.82185475727676,-0.356560975283741,200.636150585712,2.84429253071142,122.418333333333,137.788055555556,"19_24"
"429","os19_24f","female","200m",200.259744587303,-0.00187958892679241,0,2019-06-09 05:30:00,699002.5,58457.3,-2.82185475727676,-0.356560975283741,200.636150585712,2.84429253071142,134.130277777778,149.5,"19_24"
"430","os19_24f","female","200m",200.259744587303,-0.00805082140667657,0,2019-06-09 07:35:15,699002.5,58458.6,-2.43469931325045,-1.5975729261325,201.872000025922,2.91204395575578,136.217777777778,151.5875,"19_24"
"431","os19_24f","female","200m",200.259744587303,-0.0134441752128647,0,2019-06-09 08:13:12,699002.3,58459.8,-1.88640014175229,-2.6835600432413,202.952071681618,3.28024389344516,136.850277777778,152.22,"19_24"
"432","os19_25m","male","50m",49.9850581431977,0,0,2019-06-04 15:47:51,699021.4,58513.1,0,0,49.9850581431977,0,0,15.7975,"19_25"
"433","os19_25m","male","50m",49.9850581431977,0.0327518670205187,0,2019-06-04 16:03:41,699024,58514.7,2.53337922615976,1.70352273138236,48.3479541658788,3.05286750447416,0.263888888888889,16.0613888888889,"19_25"
"434","os19_25m","male","50m",49.9850581431977,0.0820416649438358,0,2019-06-04 16:33:57,699028.1,58517.4,6.52119042267966,4.56662626788662,45.8842007508153,7.96115569496044,0.768333333333333,16.5658333333333,"19_25"
"435","os19_25m","male","50m",49.9850581431977,0.142723007398801,0,2019-06-04 17:12:23,699030.6,58520.8,8.88208075966699,8.0646538287743,42.8510403199966,11.9970829787582,1.40888888888889,17.2063888888889,"19_25"
"436","os19_25m","male","50m",49.9850581431977,0.144959599913096,0,2019-06-04 17:40:50,699029.9,58520.8,8.18264989589335,8.03643208652346,42.7392441131269,11.4690888914537,1.88305555555556,17.6805555555556,"19_25"
"437","os19_25m","male","50m",49.9850581431977,0.142723007398801,0,2019-06-04 18:11:47,699030.6,58520.8,8.88208075966699,8.0646538287743,42.8510403199966,11.9970829787582,2.39888888888889,18.1963888888889,"19_25"
"438","os19_25m","male","50m",49.9850581431977,0.142723007398801,0,2019-06-05 05:30:00,699030.6,58520.8,8.88208075966699,8.0646538287743,42.8510403199966,11.9970829787582,13.7025,29.5,"19_25"
"439","os19_25m","male","50m",49.9850581431977,0.14778579147407,0,2019-06-05 07:57:46,699031.9,58521.3,10.160865405199,8.6166591099742,42.5979767636279,13.3225372958784,16.1652777777778,31.9627777777778,"19_25"
"440","os19_25m","male","50m",49.9850581431977,0.147140826076097,0,2019-06-05 08:31:41,699033.4,58521.6,11.647550795277,8.9768903564343,42.6302153965459,14.7054411698527,16.7305555555556,32.5280555555556,"19_25"
"441","os19_25m","male","50m",49.9850581431977,0.0759731879783331,0,2019-06-05 09:25:25,699032.2,58517.7,10.6057618783521,5.03168112842731,46.1875339247767,11.7388244725985,17.6261111111111,33.4236111111111,"19_25"
"442","os19_25m","male","50m",49.9850581431977,0.113587661625095,0,2019-06-05 10:01:18,699033.5,58519.9,11.8160080069845,7.28230422176626,44.3073722725175,13.8798414976352,18.2241666666667,34.0216666666667,"19_25"
"443","os19_25m","male","50m",49.9850581431977,0.122736850241581,0,2019-06-05 10:41:28,699033.2,58520.3,11.5001252125848,7.66988396869762,43.8500495475593,13.8231689564446,18.8936111111111,34.6911111111111,"19_25"
"444","os19_25m","male","50m",49.9850581431977,0.114934429185502,0,2019-06-05 11:27:18,699033.2,58519.9,11.5162519224436,7.27020918937036,44.2400540177052,13.6191042289275,19.6575,35.455,"19_25"
"445","os19_25m","male","50m",49.9850581431977,0.119278368066447,0,2019-06-05 12:07:12,699033.1,58520.1,11.4082698727062,7.46601490156662,44.0229219801706,13.6341483048598,20.3225,36.12,"19_25"
"446","os19_25m","male","50m",49.9850581431977,0.111300208420974,0,2019-06-05 12:52:22,699032.2,58519.5,10.5331916839878,6.83021763539636,44.4217107539253,12.5538838611208,21.0752777777778,36.8727777777778,"19_25"
"447","os19_25m","male","50m",49.9850581431977,0.114040874242678,0,2019-06-05 14:02:20,699033.4,58519.9,11.7160893121763,7.27827254430252,44.2847184134764,13.7927517196548,22.2413888888889,38.0388888888889,"19_25"
"448","os19_25m","male","50m",49.9850581431977,0.126754308687528,0,2019-06-05 14:44:55,699034.4,58520.8,12.6789911633087,8.21785757243379,43.6492366535508,15.109268678532,22.9511111111111,38.7486111111111,"19_25"
"449","os19_25m","male","50m",49.9850581431977,0.132031132642562,0,2019-06-05 15:35:35,699033.3,58520.8,11.579885520186,8.17350912032331,43.385474301347,14.1739197119435,23.7955555555556,39.5930555555556,"19_25"
"450","os19_25m","male","50m",49.9850581431977,0.132031132642562,0,2019-06-05 16:22:56,699033.3,58520.8,11.579885520186,8.17350912032331,43.385474301347,14.1739197119435,24.5847222222222,40.3822222222222,"19_25"
"451","os19_25m","male","50m",49.9850581431977,0.0859193602160994,0,2019-06-05 17:11:04,699035.2,58518.9,13.5549425937194,6.35165579034932,45.6903739271697,14.9693019208681,25.3869444444444,41.1844444444444,"19_25"
"452","os19_25m","male","50m",49.9850581431977,0.0990607685866962,0,2019-06-05 17:55:43,699034.9,58519.5,13.2309964445068,6.93907292694537,45.0334998656819,14.940214188559,26.1311111111111,41.9286111111111,"19_25"
"453","os19_25m","male","50m",49.9850581431977,0.0990607685866962,0,2019-06-06 05:30:00,699034.9,58519.5,13.2309964445068,6.93907292694537,45.0334998656819,14.940214188559,37.7025,53.5,"19_25"
"454","os19_25m","male","50m",49.9850581431977,0.0883671731957374,0,2019-06-06 07:56:26,699035.1,58519,13.4509922214466,6.44754280771558,45.5680198530588,14.9164338901341,40.1430555555556,55.9405555555556,"19_25"
"455","os19_25m","male","50m",49.9850581431977,0.156796371518706,0,2019-06-06 09:12:42,699034.2,58522.3,12.4186786116059,9.7085746399734,42.1475823961928,15.7632483961363,41.4141666666667,57.2116666666667,"19_25"
"456","os19_25m","male","50m",49.9850581431977,0.0835761118254679,0,2019-06-06 10:13:00,699034.9,58518.7,13.2632498642243,6.13972336829085,45.8075013342193,14.6154028339962,42.4191666666667,58.2166666666667,"19_25"
"457","os19_25m","male","50m",49.9850581431977,0.0839863082348643,0,2019-06-06 10:45:46,699035.2,58518.8,13.558974271184,6.25173709551932,45.7869976428455,14.9308405656923,42.9652777777778,58.7627777777778,"19_25"
"458","os19_25m","male","50m",49.9850581431977,0.0758271375547461,0,2019-06-06 11:35:44,699034.9,58518.3,13.2793765740828,5.74004858897085,46.1948342636915,14.4668586776828,43.7980555555556,59.5955555555556,"19_25"
"459","os19_25m","male","50m",49.9850581431977,0.0805967075671584,0,2019-06-06 12:36:54,699033.9,58518.3,12.2801896257683,5.69973181432411,45.956427029303,13.5384637237777,44.8175,60.615,"19_25"
"460","os19_25m","male","50m",49.9850581431977,0.097092218862218,0,2019-06-06 13:44:05,699033.7,58519.1,12.0480988163184,6.49101801803921,45.1318979381177,13.6853936734857,45.9372222222222,61.7347222222222,"19_25"
"461","os19_25m","male","50m",49.9850581431977,0.0860327411494731,0,2019-06-06 14:43:01,699034.4,58518.7,12.7636563900671,6.11956498096748,45.6847065746226,14.1548578233758,46.9194444444444,62.7169444444444,"19_25"
"462","os19_25m","male","50m",49.9850581431977,0.0874903907687027,0,2019-06-06 15:30:27,699034.5,58518.8,12.8595434074104,6.22351535326848,45.611845873653,14.2863571283739,47.71,63.5075,"19_25"
"463","os19_25m","male","50m",49.9850581431977,0.085549640933583,0,2019-06-06 16:33:21,699034.5,58518.7,12.8635750848753,6.12359665843121,45.7088543670029,14.2467540162443,48.7583333333333,64.5558333333333,"19_25"
"464","os19_25m","male","50m",49.9850581431977,0.0466826819571006,0,2019-06-06 17:41:55,699034.5,58516.7,12.9442086341687,4.12522276180217,47.6516215712916,13.5856541984322,49.9011111111111,65.6986111111111,"19_25"
"465","os19_25m","male","50m",49.9850581431977,0.0529850526514124,0,2019-06-06 18:06:02,699034.4,58517,12.8321949069664,4.4209471688357,47.3365972056965,13.5723984615841,50.3030555555556,66.1005555555556,"19_25"
"466","os19_25m","male","50m",49.9850581431977,0.0529850526514124,0,2019-06-07 05:30:00,699034.4,58517,12.8321949069664,4.4209471688357,47.3365972056965,13.5723984615841,61.7025,77.5,"19_25"
"467","os19_25m","male","50m",49.9850581431977,0.108821169559319,0,2019-06-07 07:20:05,699034.5,58519.9,12.815194955299,7.322620996413,44.5456256555644,14.7597425451608,63.5372222222222,79.3347222222222,"19_25"
"468","os19_25m","male","50m",49.9850581431977,0.145155356576946,0,2019-06-07 08:16:08,699036.6,58522.4,14.8126956101194,9.90525359395651,42.7294592049025,17.8193714815826,64.4713888888889,80.2688888888889,"19_25"
"469","os19_25m","male","50m",49.9850581431977,0.150875940201371,0,2019-06-07 08:35:54,699036.9,58522.8,15.0963249848015,10.3170234056797,42.4435154998226,18.2849665025694,64.8008333333333,80.5983333333333,"19_25"
"470","os19_25m","male","50m",49.9850581431977,0.150875940201371,0,2019-06-07 09:28:41,699036.9,58522.8,15.0963249848015,10.3170234056797,42.4435154998226,18.2849665025694,65.6805555555556,81.4780555555556,"19_25"
"471","os19_25m","male","50m",49.9850581431977,0.163959810230819,0,2019-06-07 10:30:18,699037.5,58523.7,15.6595520565851,11.240481723944,41.7895174956626,19.2761510680742,66.7075,82.505,"19_25"
"472","os19_25m","male","50m",49.9850581431977,0.163959810230819,0,2019-06-07 11:28:16,699037.5,58523.7,15.6595520565851,11.240481723944,41.7895174956626,19.2761510680742,67.6736111111111,83.4711111111111,"19_25"
"473","os19_25m","male","50m",49.9850581431977,0.146492422309826,0,2019-06-07 12:20:44,699038.4,58523.1,16.5830103748794,10.6772546521398,42.6626258965032,19.723082923316,68.5480555555555,84.3455555555555,"19_25"
"474","os19_25m","male","50m",49.9850581431977,0.141265078712454,0,2019-06-07 13:00:51,699036.3,58522.1,14.525034558089,9.59340247706804,42.9239149701523,17.407182425674,69.2166666666667,85.0141666666667,"19_25"
"475","os19_25m","male","50m",49.9850581431977,0.141265078712454,0,2019-06-07 14:11:11,699036.3,58522.1,14.525034558089,9.59340247706804,42.9239149701523,17.407182425674,70.3888888888889,86.1863888888889,"19_25"
"476","os19_25m","male","50m",49.9850581431977,0.141265078712454,0,2019-06-07 14:54:35,699036.3,58522.1,14.525034558089,9.59340247706804,42.9239149701523,17.407182425674,71.1122222222222,86.9097222222222,"19_25"
"477","os19_25m","male","50m",49.9850581431977,0.134060202221269,0,2019-06-07 15:45:10,699035.9,58521.6,14.1455181660633,9.07768229305115,43.2840511404788,16.8077363139716,71.9552777777778,87.7527777777778,"19_25"
"478","os19_25m","male","50m",49.9850581431977,0.142569212556963,0,2019-06-07 16:31:17,699036.4,58522.2,14.6209215754325,9.69735284936178,42.858727764108,17.5445148123273,72.7238888888889,88.5213888888889,"19_25"
"479","os19_25m","male","50m",49.9850581431977,0.142569212556963,0,2019-06-07 17:29:26,699036.4,58522.2,14.6209215754325,9.69735284936178,42.858727764108,17.5445148123273,73.6930555555556,89.4905555555556,"19_25"
"480","os19_25m","male","50m",49.9850581431977,0.143173205704887,0,2019-06-07 17:59:07,699036.3,58522.2,14.5210028806243,9.69332117189804,42.8285371314909,17.4590950510233,74.1877777777778,89.9852777777778,"19_25"
"481","os19_25m","male","50m",49.9850581431977,0.143173205704887,0,2019-06-08 05:30:00,699036.3,58522.2,14.5210028806243,9.69332117189804,42.8285371314909,17.4590950510233,85.7025,101.5,"19_25"
"482","os19_25m","male","50m",49.9850581431977,0.148338216881706,0,2019-06-08 07:35:53,699036.7,58522.6,14.9045509499983,10.1091226610802,42.5703637475074,18.0094419679751,87.8005555555556,103.598055555556,"19_25"
"483","os19_25m","male","50m",49.9850581431977,0.154625790056582,0,2019-06-08 08:03:34,699037.2,58523.1,15.3839860368322,10.6288745225609,42.2560790367816,18.6986630537531,88.2619444444444,104.059444444444,"19_25"
"484","os19_27m","male","50m",53.6343155077481,0,1,2019-06-02 16:25:42,698975,58516.1,0,0,53.6343155077481,0,0,16.4283333333333,"19_27"
"485","os19_27m","male","50m",53.6343155077481,0.000530190842007228,1,2019-06-02 16:55:15,698974.3,58516.5,-0.805487769977582,0.0344884379541023,53.6058790848486,0.806225774790146,0.4925,16.9208333333333,"19_27"
"486","os19_27m","male","50m",53.6343155077481,-0.00409786274852109,1,2019-06-02 17:22:23,698975.3,58515.7,0.450018961330875,-0.21790579265312,53.8541015713097,0.500000000029104,0.944722222222222,17.3730555555556,"19_27"
"487","os19_27m","male","50m",53.6343155077481,-0.00409786274852109,1,2019-06-02 18:19:34,698975.3,58515.7,0.450018961330875,-0.21790579265312,53.8541015713097,0.500000000029104,1.89777777777778,18.3261111111111,"19_27"
"488","os19_27m","male","50m",53.6343155077481,-0.00409786274852109,1,2019-06-03 05:30:00,698975.3,58515.7,0.450018961330875,-0.21790579265312,53.8541015713097,0.500000000029104,13.0716666666667,29.5,"19_27"
"489","os19_27m","male","50m",53.6343155077481,-0.00619789225926626,1,2019-06-03 08:19:10,698976.9,58514.8,2.28458324439427,-0.284041193333043,53.9667352166646,2.30217288666102,15.8911111111111,32.3194444444444,"19_27"
