"","id","dt","x_utm","y_utm","sex"
"683","os19_31m",2019-06-06 17:48:55,698973.695304312,58535.683056405,"male"
"684","os19_31m",2019-06-07 07:37:34,698975.439702769,58536.3113643023,"male"
"685","os19_31m",2019-06-07 07:59:16,698975.326626649,58536.3168498098,"male"
"686","os19_31m",2019-06-07 08:40:05,698975.380926337,58536.3932866666,"male"
"687","os19_31m",2019-06-07 09:05:48,698975.374120141,58536.4119818126,"male"
"688","os19_31m",2019-06-07 09:51:32,698975.369486885,58536.3574041098,"male"
"689","os19_31m",2019-06-07 10:28:14,698975.411856998,58536.4101056618,"male"
"690","os19_31m",2019-06-07 11:12:06,698975.358426896,58536.2976105196,"male"
"691","os19_31m",2019-06-07 11:33:00,698975.417477557,58536.2302456667,"male"
"692","os19_31m",2019-06-07 11:39:04,698975.370233491,58536.3332874773,"male"
"693","os19_31m",2019-06-07 12:25:42,698974.768633076,58529.854069866,"male"
"694","os19_31m",2019-06-07 13:00:48,698981.455942387,58531.2954284398,"male"
"695","os19_31m",2019-06-07 13:38:05,698983.190639351,58534.3108941149,"male"
"696","os19_31m",2019-06-07 14:06:21,698984.412557513,58534.9965287724,"male"
"697","os19_31m",2019-06-07 14:35:12,698984.385724629,58534.9864364094,"male"
"698","os19_31m",2019-06-07 15:10:07,698983.481294006,58536.2880321927,"male"
"699","os19_31m",2019-06-07 15:49:16,698983.464607784,58536.3789805322,"male"
"700","os19_31m",2019-06-07 16:19:22,698983.406752686,58536.3304760396,"male"
"701","os19_31m",2019-06-07 16:56:04,698984.06655951,58536.1662535295,"male"
"702","os19_31m",2019-06-07 17:26:47,698983.365242674,58536.3243386097,"male"
"703","os19_31m",2019-06-08 07:22:13,698982.782457725,58534.6014920534,"male"
"704","os19_31m",2019-06-08 07:48:38,698982.930545021,58534.9405450155,"male"
"705","os19_31m",2019-06-08 08:28:22,698982.883619096,58534.9193309219,"male"
"706","os19_31m",2019-06-08 09:04:12,698978.463941274,58533.6549071131,"male"
"707","os19_31m",2019-06-08 09:35:37,698978.448266036,58533.6652914797,"male"
"708","os19_31m",2019-06-08 10:08:31,698978.362865673,58533.4533225022,"male"
"709","os19_31m",2019-06-08 10:48:53,698977.668430004,58533.5728548512,"male"
"710","os19_31m",2019-06-08 11:30:20,698977.967030826,58533.705134504,"male"
"711","os19_31m",2019-06-08 12:25:20,698977.368757356,58534.1461616905,"male"
"712","os19_31m",2019-06-08 13:16:04,698977.012714894,58533.7343674682,"male"
"713","os19_31m",2019-06-08 13:52:24,698977.357898011,58533.7368786413,"male"
"714","os19_31m",2019-06-08 14:37:11,698978.199922297,58533.1897202363,"male"
"715","os19_31m",2019-06-08 15:21:23,698977.730966931,58533.9264103726,"male"
"716","os19_31m",2019-06-08 16:10:07,698977.920978851,58534.0207022782,"male"
"717","os19_31m",2019-06-08 17:14:09,698977.52595749,58534.0889840073,"male"
"718","os19_31m",2019-06-09 07:36:43,698974.93773145,58536.7657513441,"male"
"719","os19_31m",2019-06-09 08:16:17,698976.921415282,58535.9405372465,"male"
"720","os19_31m",2019-06-09 09:04:03,698977.498861576,58536.3904444907,"male"
"721","os19_31m",2019-06-09 10:03:18,698977.505779132,58536.4285717916,"male"
"722","os19_31m",2019-06-09 11:04:42,698977.458378718,58536.4307748593,"male"
"723","os19_31m",2019-06-09 11:55:30,698976.749637409,58535.8040134154,"male"
"724","os19_31m",2019-06-09 12:45:00,698976.741753765,58536.0895793646,"male"
"725","os19_31m",2019-06-09 14:01:01,698976.776818712,58536.0636678892,"male"
"726","os19_31m",2019-06-09 15:06:26,698976.727798756,58536.0519046626,"male"
"727","os19_31m",2019-06-09 15:48:46,698976.749493453,58536.0734879934,"male"
"728","os19_31m",2019-06-09 16:31:52,698976.760692093,58536.0880278416,"male"
"729","os19_31m",2019-06-09 17:40:06,698977.548517856,58533.0336512749,"male"
"730","os19_31m",2019-06-10 07:34:13,698977.463609531,58534.2454579319,"male"
"731","os19_31m",2019-06-10 08:57:17,698978.046619542,58533.8242774773,"male"
"732","os19_31m",2019-06-10 10:06:25,698977.68157107,58536.7405024554,"male"
"733","os19_31m",2019-06-10 10:58:56,698977.799489353,58553.6482973864,"male"
"734","os19_31m",2019-06-10 11:52:33,698976.98924117,58560.5145079287,"male"
"735","os19_31m",2019-06-10 12:29:07,698977.003811567,58560.5296486344,"male"
"736","os19_31m",2019-06-10 13:09:23,698976.7219742,58560.7891677528,"male"
"737","os19_31m",2019-06-10 13:57:46,698975.36983786,58564.1390439778,"male"
"738","os19_31m",2019-06-10 14:39:13,698975.126072881,58564.2117199442,"male"
"739","os19_31m",2019-06-10 15:47:25,698975.039090328,58564.0432998415,"male"
"740","os19_31m",2019-06-10 16:35:41,698975.167382406,58564.197166576,"male"
"741","os19_31m",2019-06-10 17:31:34,698975.075166931,58563.9362023042,"male"
"742","os19_31m",2019-06-11 07:34:37,698975.822757945,58563.1881104517,"male"
"743","os19_31m",2019-06-11 08:47:14,698976.111653992,58563.1886468385,"male"
"744","os19_31m",2019-06-11 09:12:07,698976.111604692,58563.1886704385,"male"
"745","os19_31m",2019-06-11 09:49:45,698975.298397999,58562.8298555483,"male"
"746","os19_31m",2019-06-11 10:49:42,698975.305838526,58562.827830812,"male"
"747","os19_31m",2019-06-11 11:35:18,698975.294012958,58562.8191447451,"male"
"748","os19_31m",2019-06-11 12:16:36,698975.304006951,58562.8255194958,"male"
"749","os19_31m",2019-06-11 12:51:07,698975.301184735,58562.8262146144,"male"
"750","os19_31m",2019-06-11 13:51:59,698975.304492825,58562.8272710141,"male"
"751","os19_31m",2019-06-11 14:35:29,698975.294792865,58562.8308539452,"male"
"752","os19_31m",2019-06-11 15:20:30,698975.988693817,58563.4497031209,"male"
"753","os19_31m",2019-06-11 15:58:48,698975.878523613,58563.4660227517,"male"
"754","os19_31m",2019-06-11 16:35:02,698975.841386068,58563.4056892956,"male"
"755","os19_31m",2019-06-11 17:31:13,698975.854536221,58563.3711012988,"male"
"756","os19_31m",2019-06-12 07:51:53,698976.095144684,58563.4318032516,"male"
"757","os19_31m",2019-06-12 07:51:53,698976.095144684,58563.4318032516,"male"
"758","os19_31m",2019-06-12 08:20:49,698975.967262393,58563.4069569701,"male"
"759","os19_32f",2019-06-07 16:26:32,699009.321530043,58468.4716772694,"female"
"760","os19_32f",2019-06-07 16:27:54,699012.292127865,58468.8916265775,"female"
"761","os19_32f",2019-06-07 17:07:06,699013.587106591,58466.7510888371,"female"
"762","os19_32f",2019-06-07 17:45:57,699017.197905101,58468.6883458651,"female"
"763","os19_32f",2019-06-08 07:19:02,699014.394507025,58469.0940531908,"female"
"764","os19_32f",2019-06-08 07:55:35,699014.814055172,58471.9565679328,"female"
"765","os19_32f",2019-06-08 08:26:19,699014.819570218,58471.9565695198,"female"
"766","os19_32f",2019-06-08 08:55:32,699014.812217174,58471.9553499905,"female"
"767","os19_32f",2019-06-08 09:26:43,699014.818253303,58471.9631177397,"female"
"768","os19_32f",2019-06-08 09:55:46,699014.81894144,58471.9597818094,"female"
"769","os19_32f",2019-06-08 10:31:34,699014.81149386,58471.9521221879,"female"
"770","os19_32f",2019-06-08 11:03:56,699014.820760847,58471.9617567922,"female"
"771","os19_32f",2019-06-08 11:34:00,699014.831755356,58471.9510576563,"female"
"772","os19_32f",2019-06-08 12:35:25,699017.343581967,58469.1905201329,"female"
"773","os19_32f",2019-06-08 13:07:03,699017.418402559,58469.1761035951,"female"
"774","os19_32f",2019-06-08 13:46:26,699017.879169072,58468.7928075426,"female"
"775","os19_32f",2019-06-08 14:25:37,699022.078228528,58468.0420802802,"female"
"776","os19_32f",2019-06-08 15:00:30,699020.876821624,58468.2475892833,"female"
"777","os19_32f",2019-06-08 15:33:36,699020.881688271,58468.2590915191,"female"
"778","os19_32f",2019-06-08 16:00:49,699020.871940268,58468.2590887142,"female"
"779","os19_32f",2019-06-08 17:00:11,699020.878053315,58468.2604526636,"female"
"780","os19_32f",2019-06-08 17:55:38,699020.882066497,58468.2853228785,"female"
"781","os19_32f",2019-06-09 07:32:56,699020.894295816,58468.2534777584,"female"
"782","os19_32f",2019-06-09 08:08:46,699020.88338313,58468.2645976145,"female"
"783","os19_32f",2019-06-09 09:01:23,699020.864242266,58468.2635346904,"female"
"784","os19_32f",2019-06-09 09:40:14,699020.856702546,58468.3079536397,"female"
"785","os19_32f",2019-06-09 10:42:23,699020.611783122,58468.8062636274,"female"
"786","os19_32f",2019-06-09 11:35:16,699021.672047267,58467.6310236019,"female"
"787","os19_32f",2019-06-09 12:05:10,699021.25094127,58468.5864672469,"female"
"788","os19_32f",2019-06-09 13:11:47,699021.252723828,58468.592950324,"female"
"789","os19_32f",2019-06-09 13:50:40,699020.197346001,58470.0693833792,"female"
"790","os19_32f",2019-06-09 14:50:01,699020.081294371,58469.9549170796,"female"
"791","os19_32f",2019-06-09 15:56:20,699021.033571134,58468.666753575,"female"
"792","os19_32f",2019-06-09 17:05:35,699020.242943258,58468.3487809622,"female"
"793","os19_32f",2019-06-09 18:03:21,699019.934204471,58466.7647312897,"female"
"794","os19_32f",2019-06-10 08:02:49,699009.561288768,58464.6265376014,"female"
"795","os19_32f",2019-06-10 08:45:38,699011.543884672,58465.3461230078,"female"
"796","os19_32f",2019-06-10 09:22:12,699010.747477575,58465.0366215925,"female"
"797","os19_32f",2019-06-10 10:18:04,699010.860380633,58465.1105162469,"female"
"798","os19_32f",2019-06-10 11:12:28,699010.472553143,58465.2339403273,"female"
"799","os19_32f",2019-06-10 12:08:37,699010.554847008,58465.1957466951,"female"
"800","os19_32f",2019-06-10 12:55:37,699010.976408404,58465.5583795695,"female"
"801","os19_32f",2019-06-10 14:17:22,699010.89213912,58465.4889513079,"female"
"802","os19_32f",2019-06-10 15:03:59,699009.528559985,58464.0484694684,"female"
"803","os19_32f",2019-06-10 15:30:01,699009.398815297,58464.2382196218,"female"
"804","os19_32f",2019-06-10 16:18:31,699009.499456299,58464.3812204157,"female"
"805","os19_32f",2019-06-10 17:14:21,699009.906820112,58464.5128450788,"female"
"806","os19_32f",2019-06-11 07:45:20,699009.30686621,58464.7675992859,"female"
"807","os19_32f",2019-06-11 08:28:03,699009.306275238,58464.7672516146,"female"
"808","os19_32f",2019-06-11 09:36:39,699009.904119005,58464.5608814953,"female"
"809","os19_32f",2019-06-11 10:34:48,699010.197064734,58463.8483804937,"female"
"810","os19_32f",2019-06-11 11:11:30,699010.139337496,58463.8226105306,"female"
"811","os19_32f",2019-06-11 11:58:54,699010.116183895,58463.8321568757,"female"
"812","os19_32f",2019-06-11 12:35:02,699010.747660204,58465.0453895351,"female"
"813","os19_32f",2019-06-11 13:33:28,699009.91908866,58464.1176162797,"female"
"814","os19_32f",2019-06-11 14:18:53,699009.906565503,58464.1030796045,"female"
"815","os19_32f",2019-06-11 15:09:36,699010.176443147,58462.595928955,"female"
"816","os19_32f",2019-06-11 15:37:19,699010.429811868,58462.3818215176,"female"
"817","os19_32f",2019-06-11 16:17:24,699010.381703534,58462.6137198367,"female"
"818","os19_32f",2019-06-11 17:22:36,699010.31151436,58462.5542342551,"female"
"819","os19_32f",2019-06-11 17:37:27,699010.273131451,58462.6836760078,"female"
"820","os19_32f",2019-06-12 08:11:34,699010.525511865,58463.5475615541,"female"
"821","os19_32f",2019-06-12 09:05:32,699010.492846866,58463.6402323424,"female"
"822","os19_32f",2019-06-12 10:00:10,699010.565146357,58463.6057664614,"female"
"823","os19_32f",2019-06-12 11:07:38,699010.60538457,58463.8934022604,"female"
"824","os19_32f",2019-06-12 12:02:24,699010.529656515,58463.7400667064,"female"
"825","os19_32f",2019-06-12 13:30:12,699010.550871576,58463.7583867561,"female"
"826","os19_32f",2019-06-12 14:16:15,699010.348030194,58463.8821077868,"female"
"827","os19_32f",2019-06-12 15:33:46,699010.363476943,58463.9089886954,"female"
"828","os19_32f",2019-06-12 16:18:34,699010.357497545,58463.8985832032,"female"
"829","os19_32f",2019-06-12 17:10:21,699011.516606342,58464.3091425346,"female"
"830","os19_32f",2019-06-12 17:48:34,699011.523551456,58464.3185403071,"female"
"831","os19_32f",2019-06-13 07:45:52,699009.983021347,58464.5476499156,"female"
"832","os19_32f",2019-06-13 08:45:44,699009.806350204,58464.8103126174,"female"
"833","os19_35m",2019-06-07 16:22:00,699000.331757613,58452.126012157,"male"
"834","os19_35m",2019-06-07 16:37:00,699000.327433865,58452.0641796745,"male"
"835","os19_35m",2019-06-07 16:52:21,699002.626867134,58450.517636902,"male"
"836","os19_35m",2019-06-07 17:20:09,699001.997377688,58449.9446499397,"male"
"837","os19_35m",2019-06-07 17:50:35,699001.992937647,58449.9591529611,"male"
"838","os19_35m",2019-06-08 07:30:56,698993.162566778,58459.4748374473,"male"
"839","os19_35m",2019-06-08 08:07:09,698990.440273637,58459.3464638312,"male"
"840","os19_35m",2019-06-08 08:34:15,698990.43173549,58459.3526459775,"male"
"841","os19_35m",2019-06-08 09:00:40,698990.460404045,58459.3728098231,"male"
"842","os19_35m",2019-06-08 09:34:37,698989.427911949,58458.2412369561,"male"
"843","os19_35m",2019-06-08 10:07:00,698982.866697488,58458.6106180567,"male"
"844","os19_35m",2019-06-08 10:36:03,698981.501744866,58458.3427747876,"male"
"845","os19_35m",2019-06-08 11:06:11,698981.49828249,58458.3781442349,"male"
"846","os19_35m",2019-06-08 11:38:40,698981.535344121,58458.3675237122,"male"
"847","os19_35m",2019-06-08 12:20:53,698981.523245691,58458.3556950452,"male"
"848","os19_35m",2019-06-08 12:56:43,698981.51459088,58458.3568909026,"male"
"849","os19_35m",2019-06-08 13:36:59,698981.509148765,58458.3708093927,"male"
"850","os19_35m",2019-06-08 14:20:40,698981.536473604,58458.3311214525,"male"
"851","os19_35m",2019-06-08 15:13:19,698981.522540051,58458.353159757,"male"
"852","os19_35m",2019-06-08 16:04:13,698981.51974325,58458.3529054552,"male"
"853","os19_35m",2019-06-08 17:14:28,698981.52150392,58458.3623154798,"male"
"854","os19_35m",2019-06-08 17:47:02,698981.495912304,58458.3774910633,"male"
"855","os19_35m",2019-06-09 07:45:37,698967.832247807,58453.8751636698,"male"
"856","os19_35m",2019-06-09 08:13:22,698967.845229168,58453.8837796653,"male"
"857","os19_35m",2019-06-09 08:57:01,698967.763923232,58453.8279562276,"male"
"858","os19_35m",2019-06-09 09:37:34,698967.861728688,58453.8802192588,"male"
"859","os19_35m",2019-06-09 10:35:08,698967.941305495,58453.940623034,"male"
"860","os19_35m",2019-06-09 11:43:49,698968.091880912,58455.4763227223,"male"
"861","os19_35m",2019-06-09 12:11:29,698968.089482058,58455.4983013915,"male"
"862","os19_35m",2019-06-09 13:06:40,698968.088940687,58455.4935598483,"male"
"863","os19_35m",2019-06-09 13:56:38,698968.070480149,58455.5113574916,"male"
"864","os19_35m",2019-06-09 14:58:44,698967.877559878,58454.0458146652,"male"
"865","os19_35m",2019-06-09 16:05:15,698967.869025283,58454.0435689013,"male"
"866","os19_35m",2019-06-09 16:58:34,698968.294622472,58453.9803308696,"male"
"867","os19_35m",2019-06-09 17:42:50,698968.167350865,58453.7395690538,"male"
"868","os19_35m",2019-06-09 17:59:36,698968.167244134,58453.7400529941,"male"
"869","os19_35m",2019-06-10 07:32:20,698966.311075215,58454.9256165455,"male"
"870","os19_35m",2019-06-10 07:50:38,698962.600239347,58455.1297770747,"male"
"871","os19_35m",2019-06-10 07:54:17,698961.710344383,58454.9635424944,"male"
"872","os19_35m",2019-06-10 08:54:23,698953.047255838,58453.3710534188,"male"
"873","os19_35m",2019-06-10 09:16:44,698951.182021542,58452.4057528189,"male"
"874","os19_35m",2019-06-10 10:10:20,698951.616843652,58452.4261685162,"male"
"875","os19_35m",2019-06-10 10:57:34,698951.616544064,58452.4268420488,"male"
"876","os19_35m",2019-06-10 11:55:18,698953.121328739,58453.2673097008,"male"
"877","os19_35m",2019-06-10 12:55:51,698953.598723731,58452.9956255868,"male"
"878","os19_35m",2019-06-10 13:52:07,698953.040435774,58453.8023849057,"male"
"879","os19_35m",2019-06-10 15:00:15,698954.303466285,58455.6916263653,"male"
"880","os19_35m",2019-06-10 15:51:45,698954.290527853,58455.6807904705,"male"
"881","os19_35m",2019-06-10 16:55:38,698953.607202298,58453.8112902167,"male"
"882","os19_35m",2019-06-10 17:35:42,698953.605363592,58453.8071404052,"male"
"883","os19_35m",2019-06-10 18:16:55,698953.213929588,58453.9023127503,"male"
"884","os19_35m",2019-06-11 07:40:23,698953.124717855,58452.7233681582,"male"
"885","os19_35m",2019-06-11 08:28:26,698953.370396965,58452.2255024474,"male"
"886","os19_35m",2019-06-11 09:20:55,698953.284052797,58453.348128105,"male"
"887","os19_35m",2019-06-11 10:24:10,698953.474798571,58453.2930784103,"male"
"888","os19_35m",2019-06-11 11:30:58,698953.384839734,58453.3023884268,"male"
"889","os19_35m",2019-06-11 12:34:52,698954.598977339,58453.4482283738,"male"
"890","os19_35m",2019-06-11 13:46:46,698958.392718938,58452.2980399541,"male"
"891","os19_35m",2019-06-11 14:24:51,698958.408486119,58452.3087666901,"male"
"892","os19_35m",2019-06-11 16:48:25,698959.165702014,58451.2439982218,"male"
"893","os19_35m",2019-06-11 18:00:28,698958.126977164,58451.562887949,"male"
"894","os19_35m",2019-06-12 07:40:42,698959.243300464,58450.1264231133,"male"
"895","os19_35m",2019-06-12 08:23:57,698958.961059733,58451.2162281693,"male"
"896","os19_35m",2019-06-12 09:10:11,698958.440297677,58450.7551385359,"male"
"897","os19_35m",2019-06-12 10:20:33,698958.552977818,58450.7775392801,"male"
"898","os19_35m",2019-06-12 11:40:18,698959.934729165,58451.3959384086,"male"
"899","os19_35m",2019-06-12 12:38:07,698968.476743803,58448.493894263,"male"
"900","os19_35m",2019-06-12 13:35:55,698970.210943359,58451.9088081081,"male"
"901","os19_35m",2019-06-12 14:27:42,698968.498888847,58448.4986457937,"male"
"902","os19_35m",2019-06-12 15:47:38,698968.476252719,58448.4985090007,"male"
"903","os19_35m",2019-06-12 16:47:05,698967.924525397,58455.9072375328,"male"
"904","os19_35m",2019-06-12 17:42:46,698967.90337341,58455.9128591858,"male"
"905","os19_35m",2019-06-13 08:03:12,698964.200245073,58460.2345208097,"male"
"906","os19_36m",2019-06-09 15:59:52,698974.516284838,58464.4567064278,"male"
"907","os19_36m",2019-06-09 16:29:27,698975.663430393,58463.6539632631,"male"
"908","os19_36m",2019-06-09 17:00:54,698975.663005491,58463.6548328205,"male"
"909","os19_36m",2019-06-09 17:05:55,698975.843976201,58463.5153658594,"male"
"910","os19_36m",2019-06-09 17:37:21,698975.842345989,58463.5176778338,"male"
"911","os19_36m",2019-06-09 17:57:16,698975.839164537,58463.5175227557,"male"
"912","os19_36m",2019-06-10 07:36:03,698975.764016713,58463.8214288718,"male"
"913","os19_36m",2019-06-10 08:01:24,698974.674906177,58464.7687791236,"male"
"914","os19_36m",2019-06-10 08:57:26,698963.085013352,58468.0498681516,"male"
"915","os19_36m",2019-06-10 09:25:53,698963.084181974,58468.0506688369,"male"
"916","os19_36m",2019-06-10 10:18:29,698970.043130211,58465.2099668454,"male"
"917","os19_36m",2019-06-10 10:48:00,698970.04312902,58465.2099679675,"male"
"918","os19_36m",2019-06-10 12:03:18,698970.44025552,58465.2142912815,"male"
"919","os19_36m",2019-06-10 13:04:12,698970.409471391,58465.2251001997,"male"
"920","os19_36m",2019-06-10 13:57:11,698970.408727613,58465.2253408476,"male"
"921","os19_36m",2019-06-10 14:51:58,698971.893874539,58465.2077582557,"male"
"922","os19_36m",2019-06-10 15:44:11,698971.893152011,58465.2100447254,"male"
"923","os19_36m",2019-06-10 16:47:35,698971.146926958,58465.2936385186,"male"
"924","os19_36m",2019-06-10 17:39:44,698971.147260313,58465.2937279015,"male"
"925","os19_36m",2019-06-11 07:30:19,698971.641231396,58465.7277052233,"male"
"926","os19_36m",2019-06-11 08:20:32,698971.649776948,58465.729055493,"male"
"927","os19_36m",2019-06-11 09:25:41,698970.309204296,58463.6453577781,"male"
"928","os19_36m",2019-06-11 10:39:35,698969.945392444,58465.6534989947,"male"
"929","os19_36m",2019-06-11 11:40:49,698970.208515971,58465.4183992537,"male"
"930","os19_36m",2019-06-11 12:43:18,698970.184272189,58465.4493223817,"male"
"931","os19_36m",2019-06-11 13:41:36,698970.185129171,58465.449212033,"male"
"932","os19_36m",2019-06-11 14:27:10,698970.156883027,58465.4534025871,"male"
"933","os19_36m",2019-06-11 16:51:16,698969.905491495,58463.8130351156,"male"
"934","os19_36m",2019-06-11 17:50:02,698969.887424865,58463.7893152709,"male"
"935","os19_36m",2019-06-12 07:50:15,698970.615933997,58462.6346650394,"male"
"936","os19_36m",2019-06-12 08:25:55,698970.62675802,58462.654404127,"male"
"937","os19_36m",2019-06-12 09:15:37,698970.622886486,58462.6486474587,"male"
"938","os19_36m",2019-06-12 10:26:09,698971.302704127,58464.6564802558,"male"
"939","os19_36m",2019-06-12 11:50:56,698972.512069846,58465.9951581686,"male"
"940","os19_36m",2019-06-12 12:42:31,698972.508354419,58466.0341183659,"male"
"941","os19_36m",2019-06-12 13:40:56,698973.645458699,58465.0891174089,"male"
"942","os19_36m",2019-06-12 14:33:34,698973.648965277,58465.1037031619,"male"
"943","os19_36m",2019-06-12 15:40:26,698973.705782059,58465.0130653533,"male"
"944","os19_36m",2019-06-12 16:36:42,698972.827625225,58464.7360500181,"male"
"945","os19_36m",2019-06-12 17:37:25,698972.84665499,58464.7312918085,"male"
"946","os19_36m",2019-06-13 07:52:28,698971.722223041,58465.241187212,"male"
"947","os19_36m",2019-06-13 08:39:57,698971.78873475,58465.4177376543,"male"
"948","os19_36m",2019-06-13 09:39:30,698971.620014642,58465.3150503463,"male"
"949","os19_36m",2019-06-13 10:53:00,698971.894408146,58465.7724436813,"male"
"950","os19_36m",2019-06-13 11:52:47,698971.967831828,58465.7325782674,"male"
"951","os19_36m",2019-06-13 12:36:52,698971.926621619,58465.6827270354,"male"
"952","os19_36m",2019-06-13 13:42:24,698971.874796191,58465.6609489364,"male"
"953","os19_36m",2019-06-13 14:47:30,698972.654967921,58466.0460553089,"male"
"954","os19_36m",2019-06-13 15:44:05,698972.513476333,58466.1517885364,"male"
"955","os19_36m",2019-06-13 16:45:25,698972.595403681,58465.9207474197,"male"
"956","os19_36m",2019-06-13 17:33:29,698972.560515217,58465.9936638057,"male"
"957","os19_36m",2019-06-14 07:54:09,698972.636769644,58466.0264846935,"male"
"958","os19_37f",2019-06-09 15:57:38,698966.352308058,58461.9955979981,"female"
"959","os19_37f",2019-06-09 16:27:00,698966.538312893,58463.4852609019,"female"
"960","os19_37f",2019-06-09 17:03:19,698966.632827849,58462.7435115104,"female"
"961","os19_37f",2019-06-09 17:32:35,698967.067824952,58463.0114861844,"female"
"962","os19_37f",2019-06-09 17:56:45,698967.0641,58463.01241009,"female"
"963","os19_37f",2019-06-10 07:26:35,698967.398890174,58462.5480421494,"female"
"964","os19_37f",2019-06-10 07:58:20,698968.496039121,58466.5820082971,"female"
"965","os19_37f",2019-06-10 09:05:49,698968.660067994,58468.1174308055,"female"
"966","os19_37f",2019-06-10 09:30:44,698967.474818393,58469.6092357368,"female"
"967","os19_37f",2019-06-10 10:24:28,698968.492225009,58471.6189346231,"female"
"968","os19_37f",2019-06-10 10:53:14,698967.016577625,58473.4156007241,"female"
"969","os19_37f",2019-06-10 11:58:47,698967.016471488,58473.4156474752,"female"
"970","os19_37f",2019-06-10 12:59:24,698966.899461299,58473.4703395841,"female"
"971","os19_37f",2019-06-10 13:54:59,698966.896746622,58473.4660222434,"female"
"972","os19_37f",2019-06-10 14:57:55,698969.401449492,58476.2001714194,"female"
"973","os19_37f",2019-06-10 15:48:10,698967.795082226,58474.9725078672,"female"
"974","os19_37f",2019-06-10 16:51:39,698966.136049898,58474.5834108626,"female"
"975","os19_37f",2019-06-10 17:43:22,698966.13624968,58474.5830285654,"female"
"976","os19_37f",2019-06-11 07:35:11,698966.545053616,58474.2193717511,"female"
"977","os19_37f",2019-06-11 08:24:05,698966.319750867,58474.1197832537,"female"
"978","os19_37f",2019-06-11 09:33:41,698966.576544969,58473.9505342917,"female"
"979","os19_37f",2019-06-11 10:34:26,698970.227792929,58476.8267956529,"female"
"980","os19_37f",2019-06-11 11:38:01,698970.806600416,58475.1842370657,"female"
"981","os19_37f",2019-06-11 12:40:33,698970.809634279,58475.1824596744,"female"
"982","os19_37f",2019-06-11 13:39:23,698970.806613909,58475.1743842867,"female"
"983","os19_37f",2019-06-11 14:29:21,698970.821045607,58475.1794372723,"female"
"984","os19_37f",2019-06-11 16:50:54,698970.821474468,58475.1806370904,"female"
"985","os19_37f",2019-06-11 18:08:44,698972.654497108,58474.311168394,"female"
"986","os19_37f",2019-06-12 08:00:20,698970.914850163,58475.7804962719,"female"
"987","os19_37f",2019-06-12 08:28:11,698970.067272254,58474.7028770642,"female"
"988","os19_37f",2019-06-12 09:20:50,698969.893533596,58476.2245925305,"female"
"989","os19_37f",2019-06-12 10:30:55,698966.490082658,58473.3555582395,"female"
"990","os19_37f",2019-06-12 11:49:36,698965.040037867,58473.4227748783,"female"
"991","os19_37f",2019-06-12 12:49:56,698971.24112579,58481.1077281094,"female"
"992","os19_37f",2019-06-12 13:27:10,698971.199803954,58481.4414577154,"female"
"993","os19_37f",2019-06-12 14:22:43,698971.204888444,58481.4308950182,"female"
"994","os19_37f",2019-06-12 15:33:10,698970.803680833,58481.7618022552,"female"
"995","os19_37f",2019-06-12 16:28:00,698970.883413353,58481.5856417976,"female"
"996","os19_37f",2019-06-12 17:31:16,698970.87915416,58481.606491977,"female"
"997","os19_37f",2019-06-13 07:43:19,698971.349617362,58481.1358151069,"female"
"998","os19_37f",2019-06-13 08:39:15,698971.425566011,58481.3148680772,"female"
"999","os19_37f",2019-06-13 09:35:14,698971.278545176,58481.2691790422,"female"
"1000","os19_37f",2019-06-13 10:48:04,698980.455783205,58477.8365546654,"female"
"1001","os19_37f",2019-06-13 11:40:54,698989.991818677,58478.7401413646,"female"
"1002","os19_37f",2019-06-13 12:15:56,698992.07439832,58480.266357525,"female"
"1003","os19_37f",2019-06-13 12:49:44,698992.707797357,58480.7032843731,"female"
"1004","os19_37f",2019-06-13 13:16:41,698992.720726799,58480.6534801833,"female"
"1005","os19_37f",2019-06-13 13:58:42,698992.744376971,58480.7137433917,"female"
"1006","os19_37f",2019-06-13 14:40:21,698992.726473078,58480.6755610824,"female"
"1007","os19_37f",2019-06-13 15:13:42,698992.756939995,58480.6318039789,"female"
"1008","os19_37f",2019-06-13 15:49:47,698992.744616871,58480.6807411726,"female"
"1009","os19_37f",2019-06-13 16:23:53,698992.725910312,58480.7205617751,"female"
"1010","os19_37f",2019-06-13 16:50:59,698992.737619436,58480.783697216,"female"
"1011","os19_37f",2019-06-13 17:41:32,698992.700695355,58480.7541657381,"female"
"1012","os19_37f",2019-06-14 07:46:46,698992.046067396,58482.3970246921,"female"
"1013","os19_37f",2019-06-14 08:20:52,698991.861665408,58483.0284838809,"female"
"1014","os19_37f",2019-06-14 09:35:27,698991.717321568,58482.9424294557,"female"
"1015","os19_37f",2019-06-14 11:00:11,698991.743569125,58482.9145337755,"female"
"1016","os19_37f",2019-06-14 12:12:55,698999.933665357,58486.1691713852,"female"
"1017","os19_37f",2019-06-14 12:56:28,698999.917097157,58486.177772254,"female"
"1018","os19_37f",2019-06-14 13:37:56,698999.920595516,58486.1904855916,"female"
"1019","os19_37f",2019-06-14 14:20:42,698999.892854938,58486.1439008638,"female"
"1020","os19_37f",2019-06-14 14:56:24,698999.828832014,58486.1727974103,"female"
"1021","os19_37f",2019-06-14 16:06:36,698999.821078071,58486.1806011903,"female"
"1022","os19_37f",2019-06-14 17:01:43,698999.825307485,58486.1763445728,"female"
"1023","os19_37f",2019-06-14 17:43:45,698999.839405571,58486.1621558856,"female"
